time,mpa,kd,n,year,month,doy
2004-01-22T00:00:00Z,Caye Caulker,0.048,1,2004,1,22
2004-01-22T00:00:00Z,Emily or Caye Glory,0.038,1,2004,1,22
2004-01-22T00:00:00Z,Rocky Point Ambergris Caye,0.045,1,2004,1,22
2004-01-22T00:00:00Z,Caye Bokel Turneffe Atoll,0.038,1,2004,1,22
2004-01-22T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.039,1,2004,1,22
2004-01-22T00:00:00Z,Maugre Caye Turneffe Atoll,0.042,1,2004,1,22
2004-01-24T00:00:00Z,Sapodilla Cayes Marine Reserve,0.064,1,2004,1,24
2004-01-24T00:00:00Z,Port Honduras,0.097,18,2004,1,24
2004-01-24T00:00:00Z,Hol Chan,0.048,1,2004,1,24
2004-01-24T00:00:00Z,Gladden Spit and Silk Cayes,0.088,1,2004,1,24
2004-01-24T00:00:00Z,Glover's Reef,0.102,1,2004,1,24
2004-01-24T00:00:00Z,Turneffe Atoll,0.045,36,2004,1,24
2004-01-24T00:00:00Z,South Water Caye,0.119,1,2004,1,24
2004-01-24T00:00:00Z,Gladden Spit,0.077,1,2004,1,24
2004-01-24T00:00:00Z,Northern Glover's Reef,0.048,1,2004,1,24
2004-01-24T00:00:00Z,Emily or Caye Glory,0.045,1,2004,1,24
2004-01-24T00:00:00Z,Caye Bokel Turneffe Atoll,0.041,1,2004,1,24
2004-01-24T00:00:00Z,South Point,0.04,1,2004,1,24
2004-01-24T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.077,1,2004,1,24
2004-01-24T00:00:00Z,Maugre Caye Turneffe Atoll,0.036,1,2004,1,24
2004-01-24T00:00:00Z,Laughing Bird Caye,0.075,1,2004,1,24
2004-01-24T00:00:00Z,Halfmoon Caye,0.039,1,2004,1,24
2004-01-24T00:00:00Z,Corozal Bay,0.806,11,2004,1,24
2004-01-24T00:00:00Z,Swallow Caye,0.153,1,2004,1,24
2004-01-25T00:00:00Z,Sapodilla Cayes Marine Reserve,0.095,1,2004,1,25
2004-01-25T00:00:00Z,Port Honduras,0.091,12,2004,1,25
2004-01-25T00:00:00Z,Gladden Spit and Silk Cayes,0.072,1,2004,1,25
2004-01-25T00:00:00Z,Glover's Reef,0.058,1,2004,1,25
2004-01-25T00:00:00Z,Turneffe Atoll,0.042,12,2004,1,25
2004-01-25T00:00:00Z,Gladden Spit,0.089,1,2004,1,25
2004-01-25T00:00:00Z,Northern Glover's Reef,0.059,1,2004,1,25
2004-01-25T00:00:00Z,Emily or Caye Glory,0.052,1,2004,1,25
2004-01-25T00:00:00Z,Caye Bokel Turneffe Atoll,0.041,1,2004,1,25
2004-01-25T00:00:00Z,South Point,0.082,1,2004,1,25
2004-01-25T00:00:00Z,Laughing Bird Caye,0.08,1,2004,1,25
2004-01-25T00:00:00Z,Halfmoon Caye,0.05,1,2004,1,25
2004-01-26T00:00:00Z,Sapodilla Cayes Marine Reserve,0.077,1,2004,1,26
2004-01-26T00:00:00Z,Port Honduras,0.098,16,2004,1,26
2004-01-26T00:00:00Z,Hol Chan,0.046,1,2004,1,26
2004-01-26T00:00:00Z,Gladden Spit and Silk Cayes,0.066,1,2004,1,26
2004-01-26T00:00:00Z,Bacalar Chico,0.043,1,2004,1,26
2004-01-26T00:00:00Z,Glover's Reef,0.045,1,2004,1,26
2004-01-26T00:00:00Z,Turneffe Atoll,0.04,49,2004,1,26
2004-01-26T00:00:00Z,South Water Caye,0.09,1,2004,1,26
2004-01-26T00:00:00Z,Caye Caulker,0.038,1,2004,1,26
2004-01-26T00:00:00Z,Gladden Spit,0.107,1,2004,1,26
2004-01-26T00:00:00Z,Northern Glover's Reef,0.051,1,2004,1,26
2004-01-26T00:00:00Z,Emily or Caye Glory,0.041,1,2004,1,26
2004-01-26T00:00:00Z,Rocky Point Ambergris Caye,0.038,1,2004,1,26
2004-01-26T00:00:00Z,Caye Bokel Turneffe Atoll,0.04,1,2004,1,26
2004-01-26T00:00:00Z,South Point,0.036,1,2004,1,26
2004-01-26T00:00:00Z,Sandbore,0.033,1,2004,1,26
2004-01-26T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.036,1,2004,1,26
2004-01-26T00:00:00Z,Maugre Caye Turneffe Atoll,0.038,1,2004,1,26
2004-01-26T00:00:00Z,Northern Two Cayes,0.039,1,2004,1,26
2004-01-26T00:00:00Z,Laughing Bird Caye,0.076,1,2004,1,26
2004-01-26T00:00:00Z,Halfmoon Caye,0.034,1,2004,1,26
2004-01-26T00:00:00Z,Blue Hole,0.061,1,2004,1,26
2004-01-26T00:00:00Z,Corozal Bay,0.593,10,2004,1,26
2004-01-26T00:00:00Z,Swallow Caye,0.163,1,2004,1,26
2004-01-27T00:00:00Z,Sapodilla Cayes Marine Reserve,0.071,1,2004,1,27
2004-01-27T00:00:00Z,Port Honduras,0.103,16,2004,1,27
2004-01-27T00:00:00Z,Hol Chan,0.053,1,2004,1,27
2004-01-27T00:00:00Z,Gladden Spit and Silk Cayes,0.083,1,2004,1,27
2004-01-27T00:00:00Z,Bacalar Chico,0.043,1,2004,1,27
2004-01-27T00:00:00Z,Glover's Reef,0.05,1,2004,1,27
2004-01-27T00:00:00Z,Turneffe Atoll,0.047,23,2004,1,27
2004-01-27T00:00:00Z,South Water Caye,0.108,1,2004,1,27
2004-01-27T00:00:00Z,Gladden Spit,0.065,1,2004,1,27
2004-01-27T00:00:00Z,Northern Glover's Reef,0.04,1,2004,1,27
2004-01-27T00:00:00Z,Emily or Caye Glory,0.039,1,2004,1,27
2004-01-27T00:00:00Z,Rocky Point Ambergris Caye,0.038,1,2004,1,27
2004-01-27T00:00:00Z,Caye Bokel Turneffe Atoll,0.039,1,2004,1,27
2004-01-27T00:00:00Z,South Point,0.037,1,2004,1,27
2004-01-27T00:00:00Z,Laughing Bird Caye,0.073,1,2004,1,27
2004-01-27T00:00:00Z,Halfmoon Caye,0.026,1,2004,1,27
2004-01-31T00:00:00Z,Sapodilla Cayes Marine Reserve,0.074,1,2004,1,31
2004-01-31T00:00:00Z,Port Honduras,0.085,16,2004,1,31
2004-01-31T00:00:00Z,Gladden Spit and Silk Cayes,0.134,1,2004,1,31
2004-01-31T00:00:00Z,Glover's Reef,0.04,1,2004,1,31
2004-01-31T00:00:00Z,Turneffe Atoll,0.042,25,2004,1,31
2004-01-31T00:00:00Z,South Water Caye,0.13,1,2004,1,31
2004-01-31T00:00:00Z,Gladden Spit,0.064,1,2004,1,31
2004-01-31T00:00:00Z,South Point,0.035,1,2004,1,31
2004-01-31T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.036,1,2004,1,31
2004-01-31T00:00:00Z,Maugre Caye Turneffe Atoll,0.035,1,2004,1,31
2004-01-31T00:00:00Z,Laughing Bird Caye,0.078,1,2004,1,31
2004-01-31T00:00:00Z,Corozal Bay,0.495,2,2004,1,31
2004-01-31T00:00:00Z,Swallow Caye,0.138,2,2004,1,31
2004-02-02T00:00:00Z,Sapodilla Cayes Marine Reserve,0.056,1,2004,2,33
2004-02-02T00:00:00Z,Port Honduras,0.066,15,2004,2,33
2004-02-02T00:00:00Z,Gladden Spit and Silk Cayes,0.075,1,2004,2,33
2004-02-02T00:00:00Z,Gladden Spit,0.061,1,2004,2,33
2004-02-02T00:00:00Z,Northern Glover's Reef,0.028,1,2004,2,33
2004-02-02T00:00:00Z,Sandbore,0.023,1,2004,2,33
2004-02-02T00:00:00Z,Laughing Bird Caye,0.06,1,2004,2,33
2004-02-02T00:00:00Z,Corozal Bay,0.582,7,2004,2,33
2004-02-03T00:00:00Z,Port Honduras,0.07,13,2004,2,34
2004-02-03T00:00:00Z,Turneffe Atoll,0.031,1,2004,2,34
2004-02-04T00:00:00Z,Sapodilla Cayes Marine Reserve,0.057,1,2004,2,35
2004-02-04T00:00:00Z,Port Honduras,0.07,14,2004,2,35
2004-02-04T00:00:00Z,Gladden Spit and Silk Cayes,0.058,1,2004,2,35
2004-02-04T00:00:00Z,Glover's Reef,0.089,1,2004,2,35
2004-02-04T00:00:00Z,Turneffe Atoll,0.034,18,2004,2,35
2004-02-04T00:00:00Z,South Water Caye,0.087,1,2004,2,35
2004-02-04T00:00:00Z,Gladden Spit,0.053,1,2004,2,35
2004-02-04T00:00:00Z,Northern Glover's Reef,0.04,1,2004,2,35
2004-02-04T00:00:00Z,Emily or Caye Glory,0.035,1,2004,2,35
2004-02-04T00:00:00Z,Caye Bokel Turneffe Atoll,0.034,1,2004,2,35
2004-02-04T00:00:00Z,South Point,0.031,1,2004,2,35
2004-02-04T00:00:00Z,Sandbore,0.032,1,2004,2,35
2004-02-04T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.033,1,2004,2,35
2004-02-04T00:00:00Z,Northern Two Cayes,0.035,1,2004,2,35
2004-02-04T00:00:00Z,Laughing Bird Caye,0.072,1,2004,2,35
2004-02-04T00:00:00Z,Halfmoon Caye,0.029,1,2004,2,35
2004-02-05T00:00:00Z,Sapodilla Cayes Marine Reserve,0.061,1,2004,2,36
2004-02-05T00:00:00Z,Port Honduras,0.084,18,2004,2,36
2004-02-05T00:00:00Z,Hol Chan,0.039,1,2004,2,36
2004-02-05T00:00:00Z,Gladden Spit and Silk Cayes,0.058,1,2004,2,36
2004-02-05T00:00:00Z,Glover's Reef,0.033,1,2004,2,36
2004-02-05T00:00:00Z,Turneffe Atoll,0.035,41,2004,2,36
2004-02-05T00:00:00Z,Caye Caulker,0.04,1,2004,2,36
2004-02-05T00:00:00Z,Gladden Spit,0.05,1,2004,2,36
2004-02-05T00:00:00Z,Northern Glover's Reef,0.032,1,2004,2,36
2004-02-05T00:00:00Z,Emily or Caye Glory,0.035,1,2004,2,36
2004-02-05T00:00:00Z,Rocky Point Ambergris Caye,0.033,1,2004,2,36
2004-02-05T00:00:00Z,Caye Bokel Turneffe Atoll,0.033,1,2004,2,36
2004-02-05T00:00:00Z,South Point,0.034,1,2004,2,36
2004-02-05T00:00:00Z,Sandbore,0.032,1,2004,2,36
2004-02-05T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.032,1,2004,2,36
2004-02-05T00:00:00Z,Maugre Caye Turneffe Atoll,0.034,1,2004,2,36
2004-02-05T00:00:00Z,Northern Two Cayes,0.034,1,2004,2,36
2004-02-05T00:00:00Z,Laughing Bird Caye,0.069,1,2004,2,36
2004-02-05T00:00:00Z,Halfmoon Caye,0.03,1,2004,2,36
2004-02-05T00:00:00Z,Corozal Bay,0.417,6,2004,2,36
2004-02-06T00:00:00Z,Turneffe Atoll,0.039,16,2004,2,37
2004-02-06T00:00:00Z,Northern Glover's Reef,0.059,1,2004,2,37
2004-02-06T00:00:00Z,South Point,0.033,1,2004,2,37
2004-02-06T00:00:00Z,Sandbore,0.032,1,2004,2,37
2004-02-06T00:00:00Z,Maugre Caye Turneffe Atoll,0.035,1,2004,2,37
2004-02-06T00:00:00Z,Northern Two Cayes,0.035,1,2004,2,37
2004-02-06T00:00:00Z,Halfmoon Caye,0.039,1,2004,2,37
2004-02-06T00:00:00Z,Blue Hole,0.055,1,2004,2,37
2004-02-07T00:00:00Z,Sapodilla Cayes Marine Reserve,0.054,1,2004,2,38
2004-02-07T00:00:00Z,Hol Chan,0.054,1,2004,2,38
2004-02-07T00:00:00Z,Gladden Spit and Silk Cayes,0.054,1,2004,2,38
2004-02-07T00:00:00Z,Bacalar Chico,0.032,1,2004,2,38
2004-02-07T00:00:00Z,Turneffe Atoll,0.032,34,2004,2,38
2004-02-07T00:00:00Z,Caye Caulker,0.035,1,2004,2,38
2004-02-07T00:00:00Z,Gladden Spit,0.041,1,2004,2,38
2004-02-07T00:00:00Z,Northern Glover's Reef,0.029,1,2004,2,38
2004-02-07T00:00:00Z,Rocky Point Ambergris Caye,0.031,1,2004,2,38
2004-02-07T00:00:00Z,South Point,0.031,1,2004,2,38
2004-02-07T00:00:00Z,Sandbore,0.031,1,2004,2,38
2004-02-07T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.03,1,2004,2,38
2004-02-07T00:00:00Z,Maugre Caye Turneffe Atoll,0.03,1,2004,2,38
2004-02-07T00:00:00Z,Northern Two Cayes,0.033,1,2004,2,38
2004-02-07T00:00:00Z,Laughing Bird Caye,0.064,1,2004,2,38
2004-02-07T00:00:00Z,Halfmoon Caye,0.032,1,2004,2,38
2004-02-07T00:00:00Z,Blue Hole,0.037,1,2004,2,38
2004-02-07T00:00:00Z,Corozal Bay,0.457,2,2004,2,38
2004-02-07T00:00:00Z,Swallow Caye,0.155,2,2004,2,38
2004-02-09T00:00:00Z,Sapodilla Cayes Marine Reserve,0.05,1,2004,2,40
2004-02-09T00:00:00Z,Rocky Point Ambergris Caye,0.027,1,2004,2,40
2004-02-10T00:00:00Z,Sapodilla Cayes Marine Reserve,0.056,1,2004,2,41
2004-02-10T00:00:00Z,Port Honduras,0.07,3,2004,2,41
2004-02-10T00:00:00Z,Gladden Spit and Silk Cayes,0.061,1,2004,2,41
2004-02-10T00:00:00Z,Glover's Reef,0.031,1,2004,2,41
2004-02-10T00:00:00Z,Gladden Spit,0.044,1,2004,2,41
2004-02-10T00:00:00Z,Laughing Bird Caye,0.078,1,2004,2,41
2004-02-11T00:00:00Z,Sapodilla Cayes Marine Reserve,0.055,1,2004,2,42
2004-02-11T00:00:00Z,Port Honduras,0.066,4,2004,2,42
2004-02-11T00:00:00Z,Glover's Reef,0.035,1,2004,2,42
2004-02-11T00:00:00Z,Turneffe Atoll,0.034,10,2004,2,42
2004-02-11T00:00:00Z,Caye Caulker,0.033,1,2004,2,42
2004-02-11T00:00:00Z,Gladden Spit,0.031,1,2004,2,42
2004-02-11T00:00:00Z,Maugre Caye Turneffe Atoll,0.032,1,2004,2,42
2004-02-11T00:00:00Z,Laughing Bird Caye,0.079,1,2004,2,42
2004-02-11T00:00:00Z,Halfmoon Caye,0.029,1,2004,2,42
2004-02-11T00:00:00Z,Corozal Bay,0.412,7,2004,2,42
2004-02-12T00:00:00Z,Sapodilla Cayes Marine Reserve,0.064,1,2004,2,43
2004-02-12T00:00:00Z,Port Honduras,0.092,7,2004,2,43
2004-02-12T00:00:00Z,Hol Chan,0.04,1,2004,2,43
2004-02-12T00:00:00Z,Gladden Spit and Silk Cayes,0.052,1,2004,2,43
2004-02-12T00:00:00Z,Glover's Reef,0.031,1,2004,2,43
2004-02-12T00:00:00Z,Turneffe Atoll,0.035,40,2004,2,43
2004-02-12T00:00:00Z,South Water Caye,0.078,1,2004,2,43
2004-02-12T00:00:00Z,Caye Caulker,0.039,1,2004,2,43
2004-02-12T00:00:00Z,Gladden Spit,0.049,1,2004,2,43
2004-02-12T00:00:00Z,Northern Glover's Reef,0.032,1,2004,2,43
2004-02-12T00:00:00Z,Emily or Caye Glory,0.036,1,2004,2,43
2004-02-12T00:00:00Z,Rocky Point Ambergris Caye,0.034,1,2004,2,43
2004-02-12T00:00:00Z,Caye Bokel Turneffe Atoll,0.035,1,2004,2,43
2004-02-12T00:00:00Z,South Point,0.031,1,2004,2,43
2004-02-12T00:00:00Z,Sandbore,0.034,1,2004,2,43
2004-02-12T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.034,1,2004,2,43
2004-02-12T00:00:00Z,Maugre Caye Turneffe Atoll,0.034,1,2004,2,43
2004-02-12T00:00:00Z,Northern Two Cayes,0.037,1,2004,2,43
2004-02-12T00:00:00Z,Laughing Bird Caye,0.079,1,2004,2,43
2004-02-12T00:00:00Z,Halfmoon Caye,0.033,1,2004,2,43
2004-02-12T00:00:00Z,Corozal Bay,0.577,6,2004,2,43
2004-02-13T00:00:00Z,Sapodilla Cayes Marine Reserve,0.061,1,2004,2,44
2004-02-13T00:00:00Z,Port Honduras,0.072,8,2004,2,44
2004-02-13T00:00:00Z,Glover's Reef,0.031,1,2004,2,44
2004-02-13T00:00:00Z,Turneffe Atoll,0.032,8,2004,2,44
2004-02-13T00:00:00Z,South Water Caye,0.067,1,2004,2,44
2004-02-13T00:00:00Z,Gladden Spit,0.035,1,2004,2,44
2004-02-13T00:00:00Z,Northern Glover's Reef,0.04,1,2004,2,44
2004-02-13T00:00:00Z,Emily or Caye Glory,0.035,1,2004,2,44
2004-02-13T00:00:00Z,South Point,0.03,1,2004,2,44
2004-02-13T00:00:00Z,Sandbore,0.029,1,2004,2,44
2004-02-13T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.028,1,2004,2,44
2004-02-13T00:00:00Z,Maugre Caye Turneffe Atoll,0.031,1,2004,2,44
2004-02-13T00:00:00Z,Northern Two Cayes,0.031,1,2004,2,44
2004-02-14T00:00:00Z,Sapodilla Cayes Marine Reserve,0.057,1,2004,2,45
2004-02-14T00:00:00Z,Port Honduras,0.105,18,2004,2,45
2004-02-14T00:00:00Z,Hol Chan,0.039,1,2004,2,45
2004-02-14T00:00:00Z,Gladden Spit and Silk Cayes,0.052,1,2004,2,45
2004-02-14T00:00:00Z,Glover's Reef,0.029,1,2004,2,45
2004-02-14T00:00:00Z,Turneffe Atoll,0.033,53,2004,2,45
2004-02-14T00:00:00Z,South Water Caye,0.081,1,2004,2,45
2004-02-14T00:00:00Z,Caye Caulker,0.038,1,2004,2,45
2004-02-14T00:00:00Z,Gladden Spit,0.047,1,2004,2,45
2004-02-14T00:00:00Z,Northern Glover's Reef,0.029,1,2004,2,45
2004-02-14T00:00:00Z,Emily or Caye Glory,0.034,1,2004,2,45
2004-02-14T00:00:00Z,Caye Bokel Turneffe Atoll,0.03,1,2004,2,45
2004-02-14T00:00:00Z,South Point,0.029,1,2004,2,45
2004-02-14T00:00:00Z,Sandbore,0.03,1,2004,2,45
2004-02-14T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.032,1,2004,2,45
2004-02-14T00:00:00Z,Maugre Caye Turneffe Atoll,0.03,1,2004,2,45
2004-02-14T00:00:00Z,Northern Two Cayes,0.03,1,2004,2,45
2004-02-14T00:00:00Z,Laughing Bird Caye,0.076,1,2004,2,45
2004-02-14T00:00:00Z,Halfmoon Caye,0.028,1,2004,2,45
2004-02-14T00:00:00Z,Corozal Bay,0.514,6,2004,2,45
2004-02-14T00:00:00Z,Swallow Caye,0.163,1,2004,2,45
2004-02-16T00:00:00Z,Turneffe Atoll,0.032,6,2004,2,47
2004-02-16T00:00:00Z,Maugre Caye Turneffe Atoll,0.03,1,2004,2,47
2004-02-19T00:00:00Z,Turneffe Atoll,0.042,3,2004,2,50
2004-02-19T00:00:00Z,Caye Caulker,0.045,1,2004,2,50
2004-02-19T00:00:00Z,Maugre Caye Turneffe Atoll,0.042,1,2004,2,50
2004-02-20T00:00:00Z,Port Honduras,0.088,6,2004,2,51
2004-02-21T00:00:00Z,Sapodilla Cayes Marine Reserve,0.055,1,2004,2,52
2004-02-21T00:00:00Z,Port Honduras,0.114,18,2004,2,52
2004-02-21T00:00:00Z,Gladden Spit and Silk Cayes,0.092,1,2004,2,52
2004-02-21T00:00:00Z,Bacalar Chico,0.041,1,2004,2,52
2004-02-21T00:00:00Z,Glover's Reef,0.036,1,2004,2,52
2004-02-21T00:00:00Z,Turneffe Atoll,0.036,32,2004,2,52
2004-02-21T00:00:00Z,South Water Caye,0.089,1,2004,2,52
2004-02-21T00:00:00Z,Gladden Spit,0.04,1,2004,2,52
2004-02-21T00:00:00Z,Northern Glover's Reef,0.038,1,2004,2,52
2004-02-21T00:00:00Z,Emily or Caye Glory,0.037,1,2004,2,52
2004-02-21T00:00:00Z,Rocky Point Ambergris Caye,0.04,1,2004,2,52
2004-02-21T00:00:00Z,Caye Bokel Turneffe Atoll,0.036,1,2004,2,52
2004-02-21T00:00:00Z,South Point,0.035,1,2004,2,52
2004-02-21T00:00:00Z,Laughing Bird Caye,0.088,1,2004,2,52
2004-02-21T00:00:00Z,Halfmoon Caye,0.038,1,2004,2,52
2004-02-21T00:00:00Z,Corozal Bay,0.428,8,2004,2,52
2004-02-21T00:00:00Z,Swallow Caye,0.127,1,2004,2,52
2004-02-22T00:00:00Z,Turneffe Atoll,0.036,5,2004,2,53
2004-02-22T00:00:00Z,Northern Glover's Reef,0.039,1,2004,2,53
2004-02-22T00:00:00Z,South Point,0.038,1,2004,2,53
2004-02-22T00:00:00Z,Maugre Caye Turneffe Atoll,0.034,1,2004,2,53
2004-02-22T00:00:00Z,Halfmoon Caye,0.036,1,2004,2,53
2004-02-23T00:00:00Z,Sapodilla Cayes Marine Reserve,0.062,1,2004,2,54
2004-02-23T00:00:00Z,Port Honduras,0.091,18,2004,2,54
2004-02-23T00:00:00Z,Hol Chan,0.04,1,2004,2,54
2004-02-23T00:00:00Z,Gladden Spit and Silk Cayes,0.096,1,2004,2,54
2004-02-23T00:00:00Z,Bacalar Chico,0.038,1,2004,2,54
2004-02-23T00:00:00Z,Glover's Reef,0.036,1,2004,2,54
2004-02-23T00:00:00Z,Turneffe Atoll,0.035,52,2004,2,54
2004-02-23T00:00:00Z,South Water Caye,0.073,1,2004,2,54
2004-02-23T00:00:00Z,Caye Caulker,0.038,1,2004,2,54
2004-02-23T00:00:00Z,Gladden Spit,0.052,1,2004,2,54
2004-02-23T00:00:00Z,Northern Glover's Reef,0.032,1,2004,2,54
2004-02-23T00:00:00Z,Emily or Caye Glory,0.033,1,2004,2,54
2004-02-23T00:00:00Z,Rocky Point Ambergris Caye,0.035,1,2004,2,54
2004-02-23T00:00:00Z,Caye Bokel Turneffe Atoll,0.032,1,2004,2,54
2004-02-23T00:00:00Z,South Point,0.039,1,2004,2,54
2004-02-23T00:00:00Z,Sandbore,0.037,1,2004,2,54
2004-02-23T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.031,1,2004,2,54
2004-02-23T00:00:00Z,Maugre Caye Turneffe Atoll,0.033,1,2004,2,54
2004-02-23T00:00:00Z,Northern Two Cayes,0.034,1,2004,2,54
2004-02-23T00:00:00Z,Laughing Bird Caye,0.077,1,2004,2,54
2004-02-23T00:00:00Z,Halfmoon Caye,0.035,1,2004,2,54
2004-02-23T00:00:00Z,Blue Hole,0.035,1,2004,2,54
2004-02-23T00:00:00Z,Corozal Bay,0.367,11,2004,2,54
2004-02-23T00:00:00Z,Swallow Caye,0.133,1,2004,2,54
2004-02-25T00:00:00Z,Turneffe Atoll,0.034,20,2004,2,56
2004-02-25T00:00:00Z,Emily or Caye Glory,0.037,1,2004,2,56
2004-02-25T00:00:00Z,Caye Bokel Turneffe Atoll,0.037,1,2004,2,56
2004-02-25T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.021,1,2004,2,56
2004-02-25T00:00:00Z,Maugre Caye Turneffe Atoll,0.021,1,2004,2,56
2004-02-25T00:00:00Z,Corozal Bay,0.424,8,2004,2,56
2004-02-27T00:00:00Z,Port Honduras,0.065,5,2004,2,58
2004-02-27T00:00:00Z,Hol Chan,0.034,1,2004,2,58
2004-02-27T00:00:00Z,Gladden Spit and Silk Cayes,0.084,1,2004,2,58
2004-02-27T00:00:00Z,Bacalar Chico,0.027,1,2004,2,58
2004-02-27T00:00:00Z,Turneffe Atoll,0.025,33,2004,2,58
2004-02-27T00:00:00Z,South Water Caye,0.101,1,2004,2,58
2004-02-27T00:00:00Z,Caye Caulker,0.031,1,2004,2,58
2004-02-27T00:00:00Z,Gladden Spit,0.026,1,2004,2,58
2004-02-27T00:00:00Z,Northern Glover's Reef,0.025,1,2004,2,58
2004-02-27T00:00:00Z,Emily or Caye Glory,0.029,1,2004,2,58
2004-02-27T00:00:00Z,Rocky Point Ambergris Caye,0.028,1,2004,2,58
2004-02-27T00:00:00Z,Caye Bokel Turneffe Atoll,0.03,1,2004,2,58
2004-02-27T00:00:00Z,South Point,0.026,1,2004,2,58
2004-02-27T00:00:00Z,Sandbore,0.022,1,2004,2,58
2004-02-27T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.022,1,2004,2,58
2004-02-27T00:00:00Z,Maugre Caye Turneffe Atoll,0.025,1,2004,2,58
2004-02-27T00:00:00Z,Northern Two Cayes,0.022,1,2004,2,58
2004-02-27T00:00:00Z,Laughing Bird Caye,0.068,1,2004,2,58
2004-02-27T00:00:00Z,Halfmoon Caye,0.023,1,2004,2,58
2004-02-27T00:00:00Z,Blue Hole,0.037,1,2004,2,58
2004-02-27T00:00:00Z,Corozal Bay,0.384,6,2004,2,58
2004-02-27T00:00:00Z,Swallow Caye,0.144,1,2004,2,58
2004-02-28T00:00:00Z,Turneffe Atoll,0.037,18,2004,2,59
2004-02-28T00:00:00Z,Caye Caulker,0.038,1,2004,2,59
2004-02-28T00:00:00Z,Sandbore,0.037,1,2004,2,59
2004-02-28T00:00:00Z,Maugre Caye Turneffe Atoll,0.038,1,2004,2,59
2004-02-28T00:00:00Z,Northern Two Cayes,0.04,1,2004,2,59
2004-02-28T00:00:00Z,Swallow Caye,0.15,1,2004,2,59
2005-01-01T00:00:00Z,Turneffe Atoll,0.036,19,2005,1,1
2005-01-01T00:00:00Z,Sandbore,0.033,1,2005,1,1
2005-01-01T00:00:00Z,Laughing Bird Caye,0.075,1,2005,1,1
2005-01-01T00:00:00Z,Halfmoon Caye,0.05,1,2005,1,1
2005-01-01T00:00:00Z,Blue Hole,0.064,1,2005,1,1
2005-01-01T00:00:00Z,Corozal Bay,0.682,8,2005,1,1
2005-01-03T00:00:00Z,Bacalar Chico,0.04,1,2005,1,3
2005-01-03T00:00:00Z,Turneffe Atoll,0.039,7,2005,1,3
2005-01-03T00:00:00Z,Rocky Point Ambergris Caye,0.038,1,2005,1,3
2005-01-03T00:00:00Z,Halfmoon Caye,0.039,1,2005,1,3
2005-01-03T00:00:00Z,Corozal Bay,0.366,3,2005,1,3
2005-01-04T00:00:00Z,Sapodilla Cayes Marine Reserve,0.07,1,2005,1,4
2005-01-04T00:00:00Z,Port Honduras,0.083,5,2005,1,4
2005-01-04T00:00:00Z,Gladden Spit and Silk Cayes,0.075,1,2005,1,4
2005-01-04T00:00:00Z,Glover's Reef,0.037,1,2005,1,4
2005-01-04T00:00:00Z,Turneffe Atoll,0.038,3,2005,1,4
2005-01-04T00:00:00Z,Gladden Spit,0.072,1,2005,1,4
2005-01-04T00:00:00Z,South Point,0.034,1,2005,1,4
2005-01-04T00:00:00Z,Laughing Bird Caye,0.096,1,2005,1,4
2005-01-05T00:00:00Z,Turneffe Atoll,0.039,1,2005,1,5
2005-01-06T00:00:00Z,Sapodilla Cayes Marine Reserve,0.067,1,2005,1,6
2005-01-06T00:00:00Z,Port Honduras,0.066,1,2005,1,6
2005-01-06T00:00:00Z,Gladden Spit and Silk Cayes,0.078,1,2005,1,6
2005-01-06T00:00:00Z,Turneffe Atoll,0.035,28,2005,1,6
2005-01-06T00:00:00Z,South Water Caye,0.082,1,2005,1,6
2005-01-06T00:00:00Z,Gladden Spit,0.046,1,2005,1,6
2005-01-06T00:00:00Z,Northern Glover's Reef,0.038,1,2005,1,6
2005-01-06T00:00:00Z,Emily or Caye Glory,0.041,1,2005,1,6
2005-01-06T00:00:00Z,Caye Bokel Turneffe Atoll,0.04,1,2005,1,6
2005-01-06T00:00:00Z,South Point,0.036,1,2005,1,6
2005-01-06T00:00:00Z,Sandbore,0.034,1,2005,1,6
2005-01-06T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.033,1,2005,1,6
2005-01-06T00:00:00Z,Maugre Caye Turneffe Atoll,0.031,1,2005,1,6
2005-01-06T00:00:00Z,Northern Two Cayes,0.034,1,2005,1,6
2005-01-06T00:00:00Z,Laughing Bird Caye,0.087,1,2005,1,6
2005-01-06T00:00:00Z,Halfmoon Caye,0.036,1,2005,1,6
2005-01-06T00:00:00Z,Blue Hole,0.058,1,2005,1,6
2005-01-06T00:00:00Z,Corozal Bay,1.528,4,2005,1,6
2005-01-06T00:00:00Z,Swallow Caye,0.143,1,2005,1,6
2005-01-07T00:00:00Z,Turneffe Atoll,0.04,1,2005,1,7
